transaction_id,year,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Balance,Revenue
98536,2025,19:16:10,2,8,Hell's Kitchen,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,87.67,6.132395047700251
98537,2025,18:23:56,1,8,Hell's Kitchen,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,72.66,3.709109907883216
98538,2025,10:32:43,3,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,78.91,10.385507742073006
98539,2025,10:49:55,1,3,Astoria,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,54.18,2.967287926306573
98540,2025,18:40:54,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,35.69,4.698205883318741
98541,2025,11:58:18,1,3,Astoria,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,55.78,3.461835914024335
98542,2025,07:24:02,1,5,Lower Manhattan,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,12.88,3.709109907883216
98543,2025,19:56:36,1,8,Hell's Kitchen,4,3.709109907883216,Coffee,Barista Espresso,Cappuccino,35.21,3.709109907883216
98544,2025,16:56:12,3,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,93.65,7.418219815766433
98545,2025,15:36:28,2,8,Hell's Kitchen,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,26.51,6.92367182804867
98546,2025,11:07:18,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,83.25,2.5716495361323632
98547,2025,17:59:11,1,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,76.73,2.967287926306573
98548,2025,07:48:13,3,5,Lower Manhattan,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,91.59,12.610973686802934
98549,2025,12:52:50,2,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,66.08,6.52803343787446
98550,2025,19:17:41,1,5,Lower Manhattan,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,53.65,2.967287926306573
98551,2025,15:04:04,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,72.0,4.698205883318741
98552,2025,10:59:04,1,3,Astoria,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,60.07,4.698205883318741
98553,2025,17:52:51,2,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,94.72,4.945479877177622
98554,2025,15:20:29,1,3,Astoria,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,74.52,4.698205883318741
98555,2025,10:19:16,2,8,Hell's Kitchen,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,50.2,4.945479877177622
98556,2025,12:18:31,2,8,Hell's Kitchen,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,75.03,5.934575852613146
98557,2025,07:44:57,1,5,Lower Manhattan,80,6.429123840330908,Packaged Chocolate,Bar,Dark Chocolate Bar 3oz,18.27,6.429123840330908
98558,2025,12:35:31,1,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,93.38,2.472739938588811
98559,2025,19:28:38,1,5,Lower Manhattan,7,2.967287926306573,Coffee,Barista Espresso,Ouro Brasileiro shot,81.43,2.967287926306573
98560,2025,08:02:51,1,5,Lower Manhattan,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,39.67,3.461835914024335
98561,2025,16:01:39,1,8,Hell's Kitchen,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,61.92,2.769468731219468
98562,2025,12:20:21,2,5,Lower Manhattan,73,14.836439631532864,Coffee Beans,Whole Bean,Brazilian Whole Bean 12oz,76.14,29.672879263065727
98563,2025,07:01:14,1,3,Astoria,8,4.698205883318741,Coffee,Barista Espresso,Carmelized Honey Latte,28.23,4.698205883318741
98564,2025,16:15:11,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,44.37,4.698205883318741
98565,2025,18:32:58,1,3,Astoria,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,46.92,3.709109907883216
98566,2025,08:55:41,1,8,Hell's Kitchen,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,34.69,2.967287926306573
98567,2025,16:41:14,1,5,Lower Manhattan,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,81.49,2.967287926306573
98568,2025,15:27:28,1,5,Lower Manhattan,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,57.86,3.956383901742097
98569,2025,18:22:54,1,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,75.73,4.203657895600978
98570,2025,08:05:00,1,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,62.14,3.956383901742097
98571,2025,08:50:31,1,5,Lower Manhattan,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,26.31,3.461835914024335
98572,2025,19:38:31,1,8,Hell's Kitchen,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,44.52,2.967287926306573
98573,2025,14:41:27,1,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,32.97,3.461835914024335
98574,2025,09:53:48,1,5,Lower Manhattan,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,45.81,2.967287926306573
98575,2025,07:16:44,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,34.85,2.967287926306573
98576,2025,11:33:56,2,5,Lower Manhattan,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,18.04,4.945479877177622
98577,2025,13:06:54,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,21.13,4.698205883318741
98578,2025,07:48:48,1,3,Astoria,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,49.86,2.967287926306573
98579,2025,06:12:34,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,9.06,4.698205883318741
98580,2025,17:45:18,2,3,Astoria,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,45.47,6.132395047700251
98581,2025,11:02:07,1,8,Hell's Kitchen,64,3.214561920165454,Bakery,Scone,Ginger Scone,61.39,3.214561920165454
98582,2025,19:58:46,1,5,Lower Manhattan,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,94.49,2.967287926306573
98583,2025,16:07:20,1,8,Hell's Kitchen,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,52.48,2.472739938588811
98584,2025,17:38:33,2,3,Astoria,2,3.709109907883216,Coffee,Barista Espresso,Latte,20.62,7.418219815766432
98585,2025,13:23:13,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,61.62,2.472739938588811
98586,2025,16:43:13,3,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,22.38,11.127329723649648
98587,2025,18:28:24,2,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,33.54,7.912767803484194
98588,2025,18:11:33,1,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,69.95,2.5716495361323632
98589,2025,10:07:04,1,5,Lower Manhattan,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,89.21,2.769468731219468
98590,2025,18:37:28,1,8,Hell's Kitchen,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,91.62,3.0661975238501253
98591,2025,19:08:53,2,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,17.45,8.407315791201956
98592,2025,07:36:11,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,67.13,4.698205883318741
98593,2025,15:01:38,1,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,32.2,3.956383901742097
98594,2025,07:48:21,1,3,Astoria,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,31.49,2.472739938588811
98595,2025,10:14:30,3,3,Astoria,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,23.74,8.901863778919719
98596,2025,11:14:21,1,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,44.22,2.472739938588811
98597,2025,09:56:09,1,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,23.8,4.203657895600978
98598,2025,09:11:42,1,3,Astoria,2,3.709109907883216,Coffee,Barista Espresso,Latte,34.43,3.709109907883216
98599,2025,15:34:50,1,3,Astoria,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,97.05,2.967287926306573
98600,2025,09:40:24,1,8,Hell's Kitchen,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,11.2,3.709109907883216
98601,2025,19:52:38,1,8,Hell's Kitchen,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,94.37,4.698205883318741
98602,2025,15:19:00,1,3,Astoria,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,42.64,2.967287926306573
98603,2025,15:52:39,1,3,Astoria,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,86.4,2.5221947373605866
98604,2025,16:38:50,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,38.25,4.698205883318741
98605,2025,15:36:54,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,63.93,2.472739938588811
98606,2025,12:32:34,1,8,Hell's Kitchen,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,19.06,3.461835914024335
98607,2025,15:46:22,1,8,Hell's Kitchen,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,55.82,3.709109907883216
98608,2025,16:41:17,1,5,Lower Manhattan,63,3.214561920165454,Bakery,Scone,Cranberry Scone,97.22,3.214561920165454
98609,2025,10:51:40,3,5,Lower Manhattan,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,10.55,7.56658421208176
98610,2025,16:03:41,2,5,Lower Manhattan,62,4.450931889459859,Bakery,Scone,Scottish Cream Scone,38.96,8.901863778919719
98611,2025,15:09:15,1,3,Astoria,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,80.24,4.698205883318741
98612,2025,13:55:37,1,8,Hell's Kitchen,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,75.07,2.472739938588811
98613,2025,19:14:32,1,3,Astoria,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,32.51,2.967287926306573
98614,2025,07:41:39,3,5,Lower Manhattan,80,6.429123840330908,Packaged Chocolate,Bar,Dark Chocolate Bar 3oz,53.36,19.28737152099272
98615,2025,09:54:24,1,3,Astoria,63,3.214561920165454,Bakery,Scone,Cranberry Scone,13.2,3.214561920165454
98616,2025,18:02:13,2,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,98.15,4.945479877177622
98617,2025,17:25:48,3,5,Lower Manhattan,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,36.11,7.418219815766433
98618,2025,15:30:03,1,8,Hell's Kitchen,79,7.912767803484194,Flavours,Syrup,Vanilla Syrup 12oz,16.79,7.912767803484194
98619,2025,07:31:16,1,8,Hell's Kitchen,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,39.07,2.967287926306573
98620,2025,15:46:01,2,3,Astoria,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,92.99,8.407315791201956
98621,2025,11:50:38,3,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,14.38,14.094617649956222
98622,2025,08:13:46,2,5,Lower Manhattan,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,34.13,4.945479877177622
98623,2025,17:57:07,1,5,Lower Manhattan,69,3.956383901742097,Bakery,Pastry,Almond Croissant,77.41,3.956383901742097
98624,2025,08:23:14,3,5,Lower Manhattan,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,23.68,13.352795668379578
98625,2025,18:01:04,1,8,Hell's Kitchen,73,14.836439631532864,Coffee Beans,Whole Bean,Brazilian Whole Bean 12oz,89.48,14.836439631532864
98626,2025,19:50:45,1,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,83.54,2.967287926306573
98627,2025,15:23:17,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,48.59,4.698205883318741
98628,2025,06:23:23,2,3,Astoria,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,61.32,7.418219815766432
98629,2025,08:40:42,1,3,Astoria,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,52.87,3.709109907883216
98630,2025,14:13:28,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,63.56,2.472739938588811
98631,2025,16:52:15,1,8,Hell's Kitchen,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,81.36,2.967287926306573
98632,2025,15:12:28,2,8,Hell's Kitchen,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,86.23,4.945479877177622
98633,2025,18:35:32,1,3,Astoria,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,16.3,4.203657895600978
98634,2025,16:03:52,1,3,Astoria,76,21.760111459581534,Branded,Merchandise,Afficionado T-Shirt,79.2,21.760111459581534
98635,2025,10:52:04,1,3,Astoria,8,4.698205883318741,Coffee,Barista Espresso,Carmelized Honey Latte,59.55,4.698205883318741
98636,2025,17:33:14,1,8,Hell's Kitchen,69,3.956383901742097,Bakery,Pastry,Almond Croissant,64.45,3.956383901742097
98637,2025,13:28:50,1,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,91.13,4.203657895600978
98638,2025,10:10:08,1,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,26.58,3.26401671893723
98639,2025,09:58:22,1,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,94.16,3.26401671893723
98640,2025,08:53:07,2,5,Lower Manhattan,68,3.709109907883216,Bakery,Pastry,Chocolate Croissant,14.33,7.418219815766432
98641,2025,14:29:05,2,8,Hell's Kitchen,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,24.59,9.890959754355244
98642,2025,15:13:54,1,3,Astoria,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,45.43,4.450931889459859
98643,2025,16:29:47,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,44.66,2.472739938588811
98644,2025,15:20:15,2,8,Hell's Kitchen,51,2.472739938588811,Tea,Brewed Green tea,Serenity Green Tea Rg,57.32,4.945479877177622
98645,2025,17:11:46,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,77.52,2.472739938588811
98646,2025,11:35:04,2,5,Lower Manhattan,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,88.16,5.934575852613146
98647,2025,19:28:03,1,5,Lower Manhattan,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,38.85,2.967287926306573
98648,2025,13:34:55,3,5,Lower Manhattan,57,3.758564706654992,Drinking Chocolate,Hot chocolate,Dark chocolate,86.64,11.275694119964976
98649,2025,17:07:23,3,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,26.34,12.610973686802934
98650,2025,14:13:57,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,80.63,2.472739938588811
98651,2025,08:30:23,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,75.79,2.967287926306573
98652,2025,06:09:35,1,5,Lower Manhattan,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,32.8,2.769468731219468
98653,2025,15:00:21,1,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,71.1,2.472739938588811
98654,2025,12:48:17,1,5,Lower Manhattan,64,3.214561920165454,Bakery,Scone,Ginger Scone,17.26,3.214561920165454
98655,2025,19:29:18,1,8,Hell's Kitchen,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,56.69,2.967287926306573
98656,2025,07:22:52,1,8,Hell's Kitchen,65,3.214561920165454,Bakery,Biscotti,Hazelnut Biscotti,10.29,3.214561920165454
98657,2025,14:37:27,2,8,Hell's Kitchen,63,3.214561920165454,Bakery,Scone,Cranberry Scone,70.61,6.429123840330908
98658,2025,18:53:09,1,3,Astoria,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,97.11,3.709109907883216
98659,2025,10:41:43,2,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,22.57,5.934575852613146
98660,2025,11:24:41,2,3,Astoria,2,3.709109907883216,Coffee,Barista Espresso,Latte,72.8,7.418219815766432
98661,2025,17:48:37,1,8,Hell's Kitchen,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,89.35,2.472739938588811
98662,2025,08:20:01,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.22,2.472739938588811
98663,2025,09:42:22,1,8,Hell's Kitchen,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,52.08,3.709109907883216
98664,2025,13:25:56,1,3,Astoria,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,79.26,2.967287926306573
98665,2025,19:50:00,3,5,Lower Manhattan,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,74.71,8.308406193658403
98666,2025,18:16:27,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,92.97,2.472739938588811
98667,2025,10:47:35,2,8,Hell's Kitchen,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,69.35,6.330214242787356
98668,2025,09:20:37,2,8,Hell's Kitchen,76,21.760111459581534,Branded,Merchandise,Afficionado T-Shirt,44.9,43.52022291916307
98669,2025,17:59:11,1,5,Lower Manhattan,64,3.214561920165454,Bakery,Scone,Ginger Scone,58.47,3.214561920165454
98670,2025,14:43:20,1,3,Astoria,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,41.06,2.967287926306573
98671,2025,11:12:01,1,3,Astoria,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,10.17,2.472739938588811
98672,2025,13:37:45,2,5,Lower Manhattan,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,18.01,5.934575852613146
98673,2025,19:35:35,1,8,Hell's Kitchen,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,88.57,2.967287926306573
98674,2025,09:33:31,2,8,Hell's Kitchen,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,43.58,6.132395047700251
98675,2025,11:35:44,1,3,Astoria,69,3.956383901742097,Bakery,Pastry,Almond Croissant,58.12,3.956383901742097
98676,2025,18:09:52,1,3,Astoria,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,25.35,4.698205883318741
98677,2025,07:42:17,1,5,Lower Manhattan,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,77.6,2.967287926306573
98678,2025,16:46:59,1,5,Lower Manhattan,69,3.956383901742097,Bakery,Pastry,Almond Croissant,85.8,3.956383901742097
98679,2025,09:53:31,3,3,Astoria,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,60.01,14.094617649956222
98680,2025,19:26:22,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,61.28,2.472739938588811
98681,2025,19:17:25,1,5,Lower Manhattan,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,9.99,3.461835914024335
98682,2025,10:35:32,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,29.27,4.698205883318741
98683,2025,15:38:22,1,8,Hell's Kitchen,76,21.760111459581534,Branded,Merchandise,Afficionado T-Shirt,99.17,21.760111459581534
98684,2025,19:13:34,1,5,Lower Manhattan,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,9.99,3.956383901742097
98685,2025,15:39:54,1,8,Hell's Kitchen,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,73.19,2.5221947373605866
98686,2025,18:18:13,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,55.03,3.26401671893723
98687,2025,08:23:17,2,3,Astoria,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,18.19,5.538937462438936
98688,2025,15:32:28,2,3,Astoria,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,5.83,9.396411766637481
98689,2025,09:05:37,1,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,46.34,4.698205883318741
98690,2025,13:59:54,2,8,Hell's Kitchen,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,97.71,5.934575852613146
98691,2025,11:11:45,1,5,Lower Manhattan,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,75.79,3.0661975238501253
98692,2025,15:10:08,2,5,Lower Manhattan,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,20.32,5.934575852613146
98693,2025,06:14:04,1,3,Astoria,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,85.25,2.967287926306573
98694,2025,12:42:28,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,60.83,2.472739938588811
98695,2025,14:33:35,2,3,Astoria,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,43.5,6.92367182804867
98696,2025,13:51:08,2,3,Astoria,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,45.12,8.407315791201956
98697,2025,06:57:38,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,80.84,3.26401671893723
98698,2025,08:29:50,1,5,Lower Manhattan,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,64.76,2.967287926306573
98699,2025,13:17:10,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,15.1,2.967287926306573
98700,2025,15:04:49,1,5,Lower Manhattan,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,5.04,5.192753871036502
98701,2025,19:29:17,1,3,Astoria,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,17.7,2.472739938588811
